temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,solar_radiation,pollutant_value,precipitation_rate,precipitation_total,place,city,state
25.5,,23.808333333333334,90.35000000000001,5.641666666666667,9.6,25.5,0.8333333333333334,,,136.89166666666668,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.433333333333334,,23.650000000000002,84.63333333333333,7.391666666666667,13.708333333333334,26.433333333333334,2.9166666666666665,,,355.31666666666666,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.741666666666664,,23.575,77.94166666666666,5.466666666666666,11.758333333333333,27.741666666666664,5.166666666666667,,,588.0749999999999,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
29.016666666666666,,24.008333333333336,74.19166666666666,5.683333333333334,12.808333333333332,29.016666666666666,7.0,,,759.1916666666666,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.058333333333334,,24.058333333333334,70.23333333333333,6.591666666666666,14.058333333333332,30.058333333333334,8.25,,,900.8083333333334,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.25,,24.0,65.35000000000001,7.066666666666666,15.333333333333334,31.25,8.916666666666666,,,962.625,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.616666666666664,,23.8,63.24166666666667,6.575,14.916666666666666,31.616666666666664,8.166666666666666,,,868.2666666666668,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.974999999999998,,23.666666666666668,61.53333333333333,5.3999999999999995,11.825000000000001,31.974999999999998,6.083333333333333,,,680.1999999999999,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
32.141666666666666,,23.2,59.18333333333334,4.791666666666667,10.816666666666668,32.141666666666666,3.9166666666666665,,,456.90000000000003,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
32.833333333333336,,23.758333333333336,58.84166666666667,5.2749999999999995,11.091666666666667,32.833333333333336,1.3333333333333333,,,191.50833333333333,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.849999999999998,,24.75,66.125,6.341666666666666,11.341666666666667,31.849999999999998,0.0,,,49.49166666666667,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.34166666666667,,24.78333333333333,72.29166666666667,7.741666666666667,12.866666666666667,30.34166666666667,0.0,,,2.8333333333333335,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
28.925,,24.525000000000002,77.10833333333333,8.933333333333334,15.216666666666667,28.925,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
28.008333333333336,,24.55,81.43333333333334,9.15,16.191666666666666,28.008333333333336,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.46666666666667,,24.691666666666666,84.61666666666666,7.55,14.266666666666666,27.46666666666667,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.108333333333334,,24.683333333333334,86.39166666666667,8.883333333333333,16.158333333333335,27.108333333333334,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.833333333333332,,24.541666666666668,87.03333333333335,7.425,13.316666666666668,26.833333333333332,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.55,,24.424999999999997,88.375,10.1,16.741666666666667,26.55,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.400000000000002,,24.45,89.22500000000001,7.908333333333334,14.174999999999999,26.400000000000002,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.141666666666666,,24.433333333333334,90.49166666666667,8.033333333333333,14.433333333333332,26.141666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.066666666666666,,24.458333333333332,91.0,7.2749999999999995,13.158333333333333,26.066666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.09166666666667,,24.483333333333334,91.0,5.241666666666666,10.700000000000001,26.09166666666667,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.016666666666666,,24.433333333333334,91.06666666666666,6.616666666666667,12.816666666666668,26.016666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.900000000000002,,24.59166666666667,91.96666666666665,7.116666666666667,13.133333333333333,25.900000000000002,0.0,,,11.283333333333333,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.166666666666668,,24.416666666666668,90.20833333333333,8.950000000000001,16.083333333333332,26.166666666666668,0.6666666666666666,,,124.31666666666666,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.766666666666666,,24.266666666666666,86.2,10.083333333333334,18.158333333333335,26.766666666666666,3.1666666666666665,,,376.2583333333334,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.983333333333334,,24.15833333333333,79.7,9.141666666666667,17.474999999999998,27.983333333333334,5.583333333333333,,,620.5916666666667,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
29.425,,24.166666666666668,73.29166666666667,7.0,15.541666666666666,29.425,7.083333333333333,,,779.1750000000001,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.308333333333334,,23.95,68.75,7.641666666666667,16.5,30.308333333333334,8.166666666666666,,,894.0500000000001,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.21666666666667,,24.09166666666667,65.88333333333334,7.991666666666667,16.858333333333334,31.21666666666667,8.5,,,912.8333333333334,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.558333333333334,,23.883333333333336,63.775,6.341666666666666,12.808333333333332,31.558333333333334,7.25,,,807.0333333333333,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
32.125,,23.858333333333334,61.65,5.658333333333334,11.1,32.125,5.916666666666667,,,663.6,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
32.266666666666666,,24.058333333333334,61.958333333333336,7.233333333333333,12.9,32.266666666666666,3.6666666666666665,,,429.7833333333333,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.941666666666666,,24.675,65.39166666666667,7.675,13.549999999999999,31.941666666666666,1.1666666666666667,,,160.42499999999998,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.95,,24.625,69.0,9.308333333333332,15.475,30.95,0.0,,,49.35833333333333,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
29.625,,24.391666666666666,73.5,8.858333333333333,15.266666666666666,29.625,0.0,,,3.3666666666666667,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
28.491666666666664,,24.083333333333332,76.98333333333333,9.908333333333333,17.95,28.491666666666664,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.84166666666667,,24.108333333333334,79.91666666666667,10.283333333333333,19.05,27.84166666666667,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.416666666666668,,24.224999999999998,82.69166666666666,9.841666666666667,19.708333333333332,27.416666666666668,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.183333333333334,,24.183333333333334,83.48333333333333,8.191666666666666,16.558333333333334,27.183333333333334,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.84166666666667,,24.05,84.55833333333334,8.85,16.491666666666667,26.84166666666667,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.558333333333334,,23.84166666666667,84.925,9.174999999999999,15.825000000000001,26.558333333333334,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.15833333333333,,23.791666666666668,86.825,8.733333333333333,14.183333333333332,26.15833333333333,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.816666666666666,,23.816666666666666,89.0,8.325000000000001,13.575000000000001,25.816666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.691666666666666,,23.866666666666664,89.96666666666665,6.858333333333333,10.424999999999999,25.691666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.650000000000002,,23.833333333333332,90.05833333333334,5.883333333333333,9.741666666666667,25.650000000000002,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.5,,23.983333333333334,90.99166666666667,7.008333333333333,11.125,25.5,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.424999999999997,,23.974999999999998,91.28333333333335,7.658333333333334,12.625,25.424999999999997,0.0,,,11.608333333333334,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.15833333333333,,23.924999999999997,87.55,7.016666666666667,13.25,26.15833333333333,0.8333333333333334,,,134.23333333333332,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.7,,23.724999999999998,83.72500000000001,6.083333333333333,12.383333333333333,26.7,3.0833333333333335,,,372.60833333333335,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.84166666666667,,23.741666666666664,78.28333333333333,6.316666666666666,12.708333333333334,27.84166666666667,5.416666666666667,,,611.8416666666667,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
29.19090909090909,,23.936363636363637,73.2090909090909,6.0,13.136363636363637,29.19090909090909,7.454545454545454,,,817.4363636363636,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.05,,23.866666666666664,69.47500000000001,5.766666666666667,11.833333333333334,30.05,8.333333333333334,,,907.3333333333334,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.008333333333336,,23.933333333333334,65.95,5.375,12.0,31.008333333333336,8.75,,,941.9833333333332,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.53333333333333,,23.958333333333332,64.14999999999999,4.808333333333334,10.766666666666666,31.53333333333333,8.0,,,858.35,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.71666666666667,,24.016666666666666,63.63333333333333,4.591666666666667,9.483333333333333,31.71666666666667,5.5,,,614.3166666666667,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
32.050000000000004,,23.891666666666666,62.00833333333333,4.4750000000000005,9.200000000000001,32.050000000000004,3.25,,,370.9083333333333,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
32.333333333333336,,24.150000000000002,61.96666666666667,5.566666666666666,11.041666666666666,32.333333333333336,1.4166666666666667,,,186.67499999999998,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.683333333333334,,24.616666666666664,66.24166666666666,7.175,13.299999999999999,31.683333333333334,0.08333333333333333,,,61.96666666666667,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.141666666666666,,25.40833333333333,75.79166666666667,8.658333333333333,15.816666666666665,30.141666666666666,0.0,,,3.3833333333333333,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
29.099999999999998,,25.208333333333332,79.55,9.266666666666667,15.791666666666666,29.099999999999998,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
28.183333333333334,,24.991666666666664,82.74166666666666,11.408333333333333,20.191666666666666,28.183333333333334,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.650000000000002,,24.84166666666667,84.45,10.716666666666667,19.591666666666665,27.650000000000002,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.358333333333334,,24.608333333333334,84.70833333333333,10.133333333333335,19.133333333333333,27.358333333333334,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.075,,24.175,83.99166666666666,9.733333333333333,17.733333333333334,27.075,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.875,,23.933333333333334,83.73333333333333,6.041666666666667,12.641666666666666,26.875,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.691666666666666,,23.8,83.97500000000001,6.291666666666667,12.466666666666667,26.691666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.3,,23.78333333333333,85.88333333333333,6.041666666666667,10.591666666666667,26.3,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.791666666666668,,23.724999999999998,88.64166666666667,6.125,10.408333333333333,25.791666666666668,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.691666666666666,,23.8,89.55,5.575,10.658333333333333,25.691666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.71666666666667,,23.71666666666667,89.0,4.933333333333334,9.333333333333334,25.71666666666667,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.858333333333334,,23.825,88.825,5.941666666666666,12.266666666666666,25.858333333333334,0.0,,,9.775,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.141666666666666,,23.88333333333333,87.675,8.125,14.308333333333332,26.141666666666666,0.6666666666666666,,,122.68333333333334,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.775000000000002,,23.733333333333334,83.28333333333333,4.841666666666667,10.325000000000001,26.775000000000002,3.0833333333333335,,,371.06666666666666,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.983333333333334,,23.78333333333333,77.80833333333334,4.791666666666667,9.924999999999999,27.983333333333334,5.0,,,559.2083333333334,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
29.141666666666666,,24.0,73.7,4.533333333333333,8.916666666666666,29.141666666666666,6.583333333333333,,,738.75,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.458333333333332,,24.133333333333336,68.95,5.0249999999999995,10.083333333333334,30.458333333333332,8.25,,,909.7083333333334,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.183333333333334,,24.03333333333333,65.76666666666667,5.833333333333333,11.299999999999999,31.183333333333334,8.416666666666666,,,921.3249999999999,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
32.199999999999996,,23.45,59.90833333333333,4.541666666666667,10.283333333333333,32.199999999999996,8.0,,,874.525,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
32.233333333333334,,23.474999999999998,59.85833333333333,4.416666666666667,9.091666666666667,32.233333333333334,5.916666666666667,,,669.5416666666666,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
32.4,,23.525000000000002,59.475,4.425,10.266666666666667,32.4,2.75,,,352.1166666666666,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
32.300000000000004,,24.016666666666666,61.64166666666667,4.408333333333333,9.041666666666666,32.300000000000004,1.0,,,150.67499999999998,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.508333333333336,,24.491666666666664,66.35833333333333,6.133333333333333,10.783333333333333,31.508333333333336,0.0,,,55.35,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.558333333333334,,24.583333333333332,70.48333333333333,8.0,14.216666666666667,30.558333333333334,0.0,,,3.375,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
29.391666666666666,,25.183333333333334,78.125,7.5,13.141666666666666,29.391666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
28.616666666666664,,24.941666666666666,80.66666666666667,9.116666666666667,16.833333333333332,28.616666666666664,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
28.05,,24.575,81.63333333333334,10.133333333333333,19.283333333333335,28.05,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.575,,24.28333333333333,82.35000000000001,8.025,16.808333333333334,27.575,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.291666666666668,,23.816666666666666,81.58333333333333,10.491666666666667,20.116666666666667,27.291666666666668,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.916666666666668,,23.583333333333332,81.76666666666667,7.3500000000000005,15.216666666666667,26.916666666666668,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.575,,23.25,81.93333333333334,5.958333333333333,12.6,26.575,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.375,,23.099999999999998,82.10833333333333,4.25,9.4,26.375,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.016666666666666,,23.025000000000002,83.55833333333334,5.5,10.558333333333334,26.016666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.900000000000002,,22.90833333333333,83.50833333333334,7.433333333333334,13.041666666666666,25.900000000000002,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.666666666666668,,22.8,84.21666666666667,6.3999999999999995,11.65,25.666666666666668,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.633333333333336,,22.808333333333334,84.36666666666666,6.816666666666666,12.450000000000001,25.633333333333336,0.0,,,9.841666666666667,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.691666666666666,,22.816666666666666,84.23333333333333,6.0249999999999995,10.816666666666668,25.691666666666666,0.4166666666666667,,,103.09166666666665,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.125,,22.875,82.25833333333334,6.241666666666667,11.491666666666667,26.125,1.5833333333333333,,,218.8166666666667,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.625,,22.875,79.83333333333333,5.908333333333334,11.158333333333333,26.625,3.3333333333333335,,,384.2083333333333,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.849999999999998,,23.058333333333334,75.05,5.7749999999999995,11.933333333333332,27.849999999999998,3.5,,,408.45,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
28.433333333333334,,23.066666666666666,72.81666666666666,8.983333333333333,17.033333333333335,28.433333333333334,4.5,,,514.0916666666667,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
29.333333333333332,,23.625,71.25833333333333,7.991666666666667,15.316666666666668,29.333333333333332,5.666666666666667,,,635.9916666666667,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.34166666666667,,23.416666666666668,66.56666666666666,6.716666666666666,14.633333333333333,30.34166666666667,4.5,,,512.4166666666666,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.96666666666667,,23.40833333333333,64.11666666666666,4.733333333333333,10.700000000000001,30.96666666666667,3.9166666666666665,,,448.5333333333333,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
31.025000000000002,,23.599999999999998,64.61666666666666,5.45,11.408333333333333,31.025000000000002,2.0833333333333335,,,256.76666666666665,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
30.59166666666667,,24.075,68.13333333333334,7.891666666666667,13.816666666666665,30.59166666666667,1.0,,,152.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
29.75,,24.458333333333332,73.23333333333333,7.783333333333334,13.275,29.75,0.0,,,51.074999999999996,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
29.075,,24.775000000000002,77.64166666666667,7.825,13.85,29.075,0.0,,,3.5749999999999997,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
28.650000000000002,,24.508333333333336,78.24166666666666,8.674999999999999,16.416666666666668,28.650000000000002,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
28.150000000000002,,24.21666666666667,78.89166666666667,6.175,12.808333333333332,28.150000000000002,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
27.558333333333334,,22.96666666666667,76.05833333333334,8.85,16.233333333333334,27.558333333333334,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.933333333333334,,23.008333333333336,79.05,7.433333333333334,13.566666666666668,26.933333333333334,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
26.400000000000002,,23.141666666666666,82.14166666666667,6.266666666666667,11.091666666666667,26.400000000000002,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.958333333333332,,23.15833333333333,84.5,4.316666666666666,7.191666666666666,25.958333333333332,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.791666666666668,,23.325,86.2,5.1,9.416666666666666,25.791666666666668,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.891666666666666,,23.516666666666666,86.59166666666665,4.308333333333334,9.158333333333333,25.891666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
25.641666666666666,,23.516666666666666,88.38333333333333,6.0,11.049999999999999,25.641666666666666,0.0,,,0.0,,0.0,0.0,Kuala Perlis,Kuala Perlis,Perlis
